51233	37912	1	976	1700.99
51234	37913	1	955	2384.07
51234	37914	1	707	34.99
51235	37915	1	783	2294.99
51236	37916	1	782	2294.99
51237	37917	1	781	2319.99
51237	37918	1	871	9.99
51237	37919	1	870	4.99
51237	37920	1	707	34.99
51238	37921	1	782	2294.99
51239	37922	1	779	2319.99
51239	37923	1	880	54.99
51240	37924	1	977	539.99
51240	37925	1	711	34.99
51243	37932	1	998	539.99
51243	37933	1	931	21.49
51243	37934	1	922	3.99
51249	37950	1	779	2319.99
51249	37951	1	871	9.99
51249	37952	11	870	4.99
51250	37953	1	794	2443.35
51250	37954	8	872	8.99
51250	37955	1	870	4.99
51250	37956	1	882	53.99
51252	37958	1	985	564.99
51252	37959	1	928	24.99
51252	37960	8	873	2.29
51253	37961	1	795	2443.35
51253	37962	5	877	7.95
51255	37967	1	799	1120.49
51255	37968	1	708	34.99
51255	37969	1	858	24.49
51261	37983	1	971	1214.85
51261	37984	1	881	53.99
51263	37989	1	981	769.49
51263	37990	6	921	4.99
51263	37991	1	929	29.99
51263	37992	1	708	34.99
51264	37993	1	783	2294.99
51264	37994	1	921	4.99
51264	37995	1	930	35.00
51264	37996	1	878	21.98
51264	37997	1	866	63.50
51265	37998	1	784	2294.99
51265	37999	3	878	21.98
51265	38000	1	713	49.99
51265	38001	1	712	8.99
51266	38002	1	957	2384.07
51267	38003	1	784	2294.99
51267	38004	1	878	21.98
51267	38005	9	871	9.99
51267	38006	8	870	4.99
51267	38007	1	707	34.99
51267	38008	1	859	24.49
51268	38009	1	794	2443.35
51268	38010	1	877	7.95
51269	38011	1	793	2443.35
51269	38012	1	933	32.60
51269	38013	8	922	3.99
51269	38014	13	873	2.29
51272	38022	1	792	2443.35
51272	38023	1	933	32.60
51273	38024	1	795	2443.35
51273	38025	1	880	54.99
51275	38029	1	782	2294.99
51275	38030	1	878	21.98
51275	38031	1	711	34.99
51276	38032	1	782	2294.99
51276	38033	1	878	21.98
51276	38034	1	865	63.50
51277	38035	1	784	2294.99
51277	38036	1	708	34.99
51280	38042	1	975	1700.99
51280	38043	1	882	53.99
51281	38044	1	974	1700.99
51282	38045	1	783	2294.99
51282	38046	10	870	4.99
51282	38047	6	871	9.99
51282	38048	9	873	2.29
51283	38049	1	997	539.99
51283	38050	1	931	21.49
51283	38051	1	922	3.99
51284	38052	1	799	1120.49
51284	38053	1	715	49.99
51286	38056	1	981	769.49
51286	38057	1	929	29.99
51286	38058	16	921	4.99
51286	38059	1	873	2.29
51289	38066	1	781	2319.99
51289	38067	1	873	2.29
51290	38068	1	782	2294.99
51290	38069	1	871	9.99
51291	38070	1	784	2294.99
51291	38071	11	871	9.99
51291	38072	10	870	4.99
51292	38073	1	780	2319.99
51292	38074	1	880	54.99
51293	38075	1	779	2319.99
51294	38076	1	984	564.99
51294	38077	1	928	24.99
51294	38078	1	873	2.29
51295	38079	1	966	2384.07
51295	38080	1	711	34.99
51298	38087	1	998	539.99
51298	38088	9	872	8.99
51298	38089	11	870	4.99
51300	38092	1	794	2443.35
51301	38093	1	971	1214.85
51301	38094	1	712	8.99
51304	38100	1	985	564.99
51304	38101	1	712	8.99
51306	38103	1	780	2319.99
51306	38104	1	878	21.98
51306	38105	11	873	2.29
51311	38120	1	973	1700.99
51311	38121	1	884	53.99
51311	38122	1	712	8.99
51312	38123	1	967	2384.07
51312	38124	1	872	8.99
51312	38125	1	870	4.99
51312	38126	1	864	63.50
51313	38127	1	957	2384.07
51314	38128	1	998	539.99
51314	38129	6	872	8.99
51314	38130	16	870	4.99
51315	38131	1	783	2294.99
51315	38132	1	871	9.99
51315	38133	1	870	4.99
51315	38134	8	712	8.99
51321	38150	1	794	2443.35
51321	38151	7	872	8.99
51328	38167	1	997	539.99
51329	38168	1	964	742.35
51329	38169	5	872	8.99
51329	38170	1	870	4.99
51329	38171	1	883	53.99
51332	38176	1	998	539.99
51333	38177	1	799	1120.49
51333	38178	1	922	3.99
51333	38179	1	932	24.99
51336	38184	1	794	2443.35
51336	38185	1	933	32.60
51336	38186	1	922	3.99
51337	38187	1	795	2443.35
51338	38188	1	797	1120.49
51342	38199	1	796	2443.35
51342	38200	1	708	34.99
51347	38217	1	783	2294.99
51347	38218	1	878	21.98
51347	38219	1	711	34.99
51348	38220	1	783	2294.99
51348	38221	1	930	35.00
51349	38222	1	798	1120.49
51349	38223	3	932	24.99
51349	38224	1	922	3.99
51349	38225	1	873	2.29
51350	38226	1	782	2294.99
51350	38227	1	880	54.99
51350	38228	1	881	53.99
51351	38229	1	780	2319.99
51351	38230	1	711	34.99
51352	38231	1	784	2294.99
51352	38232	1	878	21.98
51352	38233	1	711	34.99
51352	38234	1	874	8.99
51354	38239	1	784	2294.99
51355	38240	1	977	539.99
51355	38241	1	931	21.49
51355	38242	16	873	2.29
51359	38253	1	792	2443.35
51359	38254	8	872	8.99
51359	38255	1	870	4.99
51359	38256	1	884	53.99
51359	38257	11	712	8.99
51360	38258	1	781	2319.99
51360	38259	8	871	9.99
51360	38260	15	870	4.99
51360	38261	1	877	7.95
51362	38266	1	974	1700.99
51362	38267	1	922	3.99
51362	38268	1	932	24.99
51362	38269	6	873	2.29
51366	38278	1	976	1700.99
51367	38279	1	997	539.99
51367	38280	9	874	8.99
51368	38281	1	998	539.99
51368	38282	1	711	34.99
51369	38283	1	966	2384.07
51369	38284	1	872	8.99
51369	38285	1	870	4.99
51371	38292	1	999	539.99
51371	38293	6	872	8.99
51371	38294	5	870	4.99
51371	38295	10	712	8.99
51374	38300	1	792	2443.35
51374	38301	1	707	34.99
51375	38302	1	796	2443.35
51375	38303	1	707	34.99
51376	38304	1	792	2443.35
51377	38305	1	972	1214.85
51377	38306	1	707	34.99
51378	38307	1	990	539.99
51378	38308	1	715	49.99
51379	38309	1	980	769.49
51379	38310	4	929	29.99
51379	38311	1	921	4.99
51379	38312	1	711	34.99
51381	38317	1	784	2294.99
51382	38318	1	783	2294.99
51384	38321	1	782	2294.99
51384	38322	1	870	4.99
51384	38323	5	871	9.99
51384	38324	1	884	53.99
51384	38325	1	859	24.49
51385	38326	1	783	2294.99
51385	38327	1	921	4.99
51385	38328	1	930	35.00
51385	38329	7	873	2.29
51385	38330	6	877	7.95
51386	38331	1	780	2319.99
51386	38332	1	878	21.98
51386	38333	1	883	53.99
51387	38334	1	984	564.99
51387	38335	1	871	9.99
51387	38336	9	870	4.99
51387	38337	1	711	34.99
51388	38338	1	780	2319.99
51390	38342	1	977	539.99
51390	38343	4	860	24.49
51391	38344	1	793	2443.35
51391	38345	1	933	32.60
51391	38346	1	922	3.99
51394	38353	1	796	2443.35
51394	38354	1	933	32.60
51396	38356	1	981	769.49
51396	38357	1	868	69.99
51396	38358	1	866	63.50
51397	38359	1	782	2294.99
51397	38360	1	878	21.98
51397	38361	1	873	2.29
51398	38362	1	780	2319.99
51401	38368	1	959	742.35
51401	38369	1	713	49.99
51402	38370	1	966	2384.07
51402	38371	10	712	8.99
51406	38380	1	801	1120.49
51406	38381	1	882	53.99
51406	38382	12	712	8.99
51407	38383	1	794	2443.35
51407	38384	1	922	3.99
51407	38385	1	933	32.60
51407	38386	1	707	34.99
51408	38387	1	784	2294.99
51408	38388	1	930	35.00
51408	38389	12	873	2.29
51408	38390	1	877	7.95
51411	38397	1	784	2294.99
51411	38398	1	871	9.99
51411	38399	1	870	4.99
51411	38400	1	711	34.99
51411	38401	12	712	8.99
51413	38405	1	985	564.99
51413	38406	1	871	9.99
51414	38407	1	796	2443.35
51414	38408	1	933	32.60
51414	38409	1	715	49.99
51416	38414	1	978	742.35
51416	38415	1	708	34.99
51418	38420	1	977	539.99
51418	38421	9	870	4.99
51418	38422	9	872	8.99
51418	38423	1	881	53.99
51419	38424	1	997	539.99
51419	38425	1	931	21.49
51419	38426	1	922	3.99
51420	38427	1	784	2294.99
51420	38428	7	921	4.99
51420	38429	1	930	35.00
51420	38430	1	878	21.98
51420	38431	1	876	120.00
51421	38432	1	783	2294.99
51422	38433	1	991	539.99
51422	38434	1	878	21.98
51422	38435	1	876	120.00
51423	38436	1	954	2384.07
51423	38437	4	934	28.99
51423	38438	8	923	4.99
51423	38439	1	873	2.29
51424	38440	1	999	539.99
51424	38441	1	711	34.99
51424	38442	1	859	24.49
51426	38445	1	795	2443.35
51426	38446	1	707	34.99
51427	38447	1	783	2294.99
51427	38448	1	930	35.00
51427	38449	1	707	34.99
51429	38453	1	783	2294.99
51429	38454	1	880	54.99
51431	38458	1	784	2294.99
51431	38459	1	870	4.99
51431	38460	9	871	9.99
51431	38461	1	883	53.99
51431	38462	1	712	8.99
51432	38463	1	779	2319.99
51432	38464	1	878	21.98
51436	38472	1	998	539.99
51436	38473	1	707	34.99
51438	38479	1	797	1120.49
51438	38480	1	884	53.99
51440	38485	1	793	2443.35
51442	38488	1	975	1700.99
51442	38489	7	922	3.99
51442	38490	3	932	24.99
51442	38491	1	881	53.99
51443	38492	1	779	2319.99
51443	38493	1	930	35.00
51443	38494	8	921	4.99
51446	38501	1	798	1120.49
51446	38502	1	708	34.99
51447	38503	1	779	2319.99
51447	38504	5	878	21.98
51447	38505	1	708	34.99
51448	38506	1	781	2319.99
51448	38507	1	930	35.00
51448	38508	1	921	4.99
51450	38511	1	784	2294.99
51450	38512	1	876	120.00
51452	38514	1	999	539.99
51452	38515	9	872	8.99
51452	38516	1	870	4.99
51453	38517	1	998	539.99
51453	38518	1	922	3.99
51453	38519	1	931	21.49
51453	38520	1	711	34.99
51456	38527	1	795	2443.35
51456	38528	11	877	7.95
51457	38529	1	796	2443.35
51457	38530	6	877	7.95
51458	38531	1	975	1700.99
51458	38532	1	713	49.99
51458	38533	1	712	8.99
51461	38540	1	979	742.35
51461	38541	1	711	34.99
51461	38542	1	716	49.99
51462	38543	1	973	1700.99
51462	38544	1	932	24.99
51464	38546	1	957	2384.07
51464	38547	1	711	34.99
51465	38548	1	974	1700.99
51465	38549	1	711	34.99
51465	38550	1	715	49.99
51466	38551	1	976	1700.99
51466	38552	1	932	24.99
51466	38553	11	873	2.29
51467	38554	1	974	1700.99
51467	38555	1	872	8.99
51467	38556	1	870	4.99
51467	38557	1	882	53.99
51468	38558	1	782	2294.99
51468	38559	1	876	120.00
51470	38565	1	977	539.99
51470	38566	1	708	34.99
51471	38567	1	998	539.99
51472	38568	1	999	539.99
51472	38569	1	931	21.49
51472	38570	1	873	2.29
51473	38571	1	998	539.99
51473	38572	1	872	8.99
51473	38573	9	870	4.99
51473	38574	1	708	34.99
51474	38575	1	800	1120.49
51474	38576	1	716	49.99
51476	38581	1	954	2384.07
51476	38582	1	712	8.99
51477	38583	1	953	1214.85
51477	38584	1	934	28.99
51478	38585	1	792	2443.35
51478	38586	1	870	4.99
51478	38587	8	872	8.99
51478	38588	1	708	34.99
51479	38589	1	792	2443.35
51479	38590	1	872	8.99
51479	38591	1	870	4.99
51479	38592	1	708	34.99
51481	38596	1	987	564.99
51481	38597	1	878	21.98
51483	38601	1	795	2443.35
51483	38602	8	922	3.99
51483	38603	1	865	63.50
51483	38604	1	933	32.60
51484	38605	1	792	2443.35
51484	38606	1	708	34.99
51491	38631	1	784	2294.99
51493	38634	1	779	2319.99
51493	38635	1	878	21.98
51493	38636	8	870	4.99
51493	38637	11	871	9.99
51493	38638	1	884	53.99
51493	38639	1	712	8.99
51494	38640	1	978	742.35
51494	38641	1	712	8.99
51495	38642	1	967	2384.07
51495	38643	1	882	53.99
51495	38644	7	712	8.99
51497	38647	1	801	1120.49
51497	38648	5	932	24.99
51497	38649	1	922	3.99
51497	38650	1	873	2.29
51499	38653	1	799	1120.49
51499	38654	1	884	53.99
51506	38672	1	978	742.35
51506	38673	1	934	28.99
51506	38674	8	923	4.99
51506	38675	1	877	7.95
51507	38676	1	983	769.49
51507	38677	1	877	7.95
51510	38684	1	968	2384.07
51510	38685	1	708	34.99
51511	38686	1	793	2443.35
51511	38687	10	922	3.99
51511	38688	1	933	32.60
51514	38697	1	984	564.99
51514	38698	1	712	8.99
51514	38699	1	714	49.99
51517	38702	1	795	2443.35
51517	38703	1	872	8.99
51517	38704	11	870	4.99
51518	38705	1	796	2443.35
51518	38706	6	870	4.99
51518	38707	8	872	8.99
51518	38708	1	873	2.29
51519	38709	1	983	769.49
51519	38710	1	869	69.99
51521	38714	1	959	742.35
51522	38715	1	779	2319.99
51522	38716	1	878	21.98
51525	38725	1	798	1120.49
51525	38726	1	881	53.99
51526	38727	1	801	1120.49
51526	38728	1	708	34.99
51528	38731	1	795	2443.35
51528	38732	1	872	8.99
51528	38733	1	877	7.95
51529	38734	1	794	2443.35
51529	38735	1	872	8.99
51529	38736	11	712	8.99
51529	38737	11	870	4.99
51530	38738	1	796	2443.35
51531	38739	1	779	2319.99
51531	38740	1	871	9.99
51531	38741	1	870	4.99
51531	38742	1	883	53.99
51536	38750	1	973	1700.99
51536	38751	1	711	34.99
51537	38752	1	969	2384.07
51537	38753	1	707	34.99
51541	38761	1	800	1120.49
51541	38762	1	711	34.99
51541	38763	1	712	8.99
51542	38764	1	800	1120.49
51543	38765	1	794	2443.35
51543	38766	1	870	4.99
51543	38767	9	872	8.99
51543	38768	10	712	8.99
51544	38769	1	780	2319.99
51544	38770	1	930	35.00
51545	38771	1	793	2443.35
51548	38778	1	792	2443.35
51548	38779	1	870	4.99
51548	38780	1	872	8.99
51548	38781	1	884	53.99
51549	38782	1	792	2443.35
51549	38783	11	870	4.99
51549	38784	7	872	8.99
51549	38785	1	707	34.99
51550	38786	1	779	2319.99
51550	38787	1	707	34.99
51552	38792	1	982	769.49
51552	38793	1	867	69.99
51552	38794	1	858	24.49
51554	38799	1	780	2319.99
51554	38800	8	871	9.99
51554	38801	16	870	4.99
51554	38802	1	712	8.99
51555	38803	1	783	2294.99
51555	38804	1	930	35.00
51555	38805	7	921	4.99
51555	38806	1	878	21.98
51555	38807	9	870	4.99
51555	38808	1	871	9.99
51555	38809	1	873	2.29
51556	38810	1	779	2319.99
51556	38811	1	873	2.29
51558	38813	1	801	1120.49
51558	38814	1	932	24.99
51558	38815	16	922	3.99
51558	38816	1	879	159.00
51559	38817	1	800	1120.49
51559	38818	1	932	24.99
51559	38819	1	922	3.99
51559	38820	1	711	34.99
51560	38821	1	977	539.99
51560	38822	1	707	34.99
51561	38823	1	781	2319.99
51561	38824	4	878	21.98
51561	38825	1	865	63.50
51562	38826	1	782	2294.99
51562	38827	1	873	2.29
51563	38828	1	991	539.99
51563	38829	1	921	4.99
51563	38830	1	928	24.99
51563	38831	14	873	2.29
51571	38850	1	953	1214.85
51571	38851	1	884	53.99
51573	38854	1	782	2294.99
51573	38855	1	711	34.99
51579	38867	1	999	539.99
51579	38868	1	870	4.99
51579	38869	11	872	8.99
51579	38870	11	712	8.99
51580	38871	1	997	539.99
51580	38872	8	872	8.99
51580	38873	1	870	4.99
51581	38874	1	783	2294.99
51581	38875	1	921	4.99
51581	38876	1	930	35.00
51581	38877	1	878	21.98
51581	38878	1	711	34.99
51582	38879	1	784	2294.99
51582	38880	1	921	4.99
51582	38881	1	930	35.00
51582	38882	1	873	2.29
51584	38885	1	998	539.99
51584	38886	1	708	34.99
51586	38889	1	793	2443.35
51586	38890	7	872	8.99
51586	38891	1	870	4.99
51586	38892	1	882	53.99
51594	38913	1	782	2294.99
51594	38914	1	930	35.00
51594	38915	6	921	4.99
51595	38916	1	780	2319.99
51595	38917	1	878	21.98
51595	38918	1	707	34.99
51596	38919	1	953	1214.85
51596	38920	1	708	34.99
51597	38921	1	780	2319.99
51597	38922	1	880	54.99
51597	38923	10	877	7.95
51601	38928	1	977	539.99
51603	38931	1	972	1214.85
51603	38932	10	712	8.99
51605	38935	1	976	1700.99
51605	38936	4	932	24.99
51605	38937	1	922	3.99
51605	38938	1	711	34.99
51606	38939	1	975	1700.99
51608	38941	1	980	769.49
51608	38942	1	877	7.95
51610	38947	1	784	2294.99
51610	38948	1	878	21.98
51610	38949	1	880	54.99
51611	38950	1	977	539.99
51611	38951	1	872	8.99
51611	38952	1	870	4.99
51611	38953	1	881	53.99
51612	38954	1	780	2319.99
51612	38955	1	930	35.00
51612	38956	10	921	4.99
51612	38957	10	873	2.29
51613	38958	1	979	742.35
51613	38959	1	872	8.99
51613	38960	1	870	4.99
51614	38961	1	979	742.35
51614	38962	1	883	53.99
51615	38963	1	956	2384.07
51615	38964	7	875	8.99
51616	38965	1	999	539.99
51616	38966	7	872	8.99
51616	38967	1	870	4.99
51616	38968	1	873	2.29
51619	38975	1	976	1700.99
51619	38976	1	714	49.99
51620	38977	1	976	1700.99
51620	38978	1	932	24.99
51620	38979	11	922	3.99
51620	38980	1	881	53.99
51624	38991	1	792	2443.35
51624	38992	1	712	8.99
51624	38993	1	707	34.99
51625	38994	1	986	564.99
51625	38995	1	878	21.98
51625	38996	6	873	2.29
51627	38999	1	956	2384.07
51627	39000	12	870	4.99
51627	39001	1	872	8.99
51628	39002	1	977	539.99
51629	39003	1	780	2319.99
51629	39004	1	878	21.98
51629	39005	1	708	34.99
51634	39012	1	958	742.35
51634	39013	10	872	8.99
51635	39014	1	795	2443.35
51635	39015	1	933	32.60
51635	39016	1	864	63.50
51635	39017	1	922	3.99
51636	39018	1	796	2443.35
51636	39019	1	872	8.99
51639	39025	1	983	769.49
51639	39026	1	929	29.99
51639	39027	9	921	4.99
51639	39028	16	873	2.29
51643	39036	1	793	2443.35
51643	39037	1	711	34.99
51645	39039	1	987	564.99
51645	39040	1	871	9.99
51645	39041	5	870	4.99
51645	39042	1	865	63.50
51647	39045	1	784	2294.99
51647	39046	1	880	54.99
51647	39047	1	716	49.99
51648	39048	1	784	2294.99
51648	39049	1	871	9.99
51648	39050	1	870	4.99
51649	39051	1	782	2294.99
51649	39052	11	871	9.99
51649	39053	15	870	4.99
51650	39054	1	783	2294.99
51651	39055	1	781	2319.99
51651	39056	1	880	54.99
51652	39057	1	779	2319.99
51652	39058	1	921	4.99
51652	39059	1	930	35.00
51652	39060	8	873	2.29
51652	39061	11	877	7.95
51653	39062	1	955	2384.07
51653	39063	1	707	34.99
51655	39068	1	999	539.99
51655	39069	1	872	8.99
51656	39070	1	998	539.99
51656	39071	1	865	63.50
51657	39072	1	799	1120.49
51657	39073	1	716	49.99
51659	39076	1	965	742.35
51659	39077	8	872	8.99
51661	39082	1	975	1700.99
51661	39083	2	932	24.99
51661	39084	1	922	3.99
51661	39085	1	711	34.99
51664	39091	1	980	769.49
51664	39092	1	929	29.99
51664	39093	5	870	4.99
51664	39094	14	873	2.29
51666	39097	1	998	539.99
51666	39098	1	870	4.99
51666	39099	1	872	8.99
51667	39100	1	781	2319.99
51668	39101	1	779	2319.99
51668	39102	1	876	120.00
51670	39105	1	954	2384.07
51670	39106	11	712	8.99
51670	39107	1	882	53.99
51672	39109	1	793	2443.35
51672	39110	11	872	8.99
51672	39111	1	870	4.99
51674	39116	1	793	2443.35
51674	39117	1	922	3.99
51674	39118	1	933	32.60
51674	39119	11	873	2.29
51678	39128	1	784	2294.99
51678	39129	1	707	34.99
51680	39133	1	978	742.35
51680	39134	1	707	34.99
51681	39135	1	958	742.35
51681	39136	1	872	8.99
51682	39137	1	781	2319.99
51683	39138	1	782	2294.99
51683	39139	1	871	9.99
51683	39140	7	870	4.99
51683	39141	1	882	53.99
51684	39142	1	782	2294.99
51684	39143	1	878	21.98
51684	39144	1	871	9.99
51684	39145	1	870	4.99
51684	39146	1	708	34.99
51685	39147	1	800	1120.49
51876	42924	1	793	2443.35
51876	42925	1	708	34.99
51878	42930	1	779	2319.99
51881	42935	9	921	4.99
51881	42936	1	930	35.00
51881	42937	1	873	2.29
51882	42938	8	923	4.99
51882	42939	6	873	2.29
51882	42940	1	879	159.00
51883	42941	1	708	34.99
51884	42942	1	934	28.99
51884	42943	1	923	4.99
51884	42944	1	860	24.49
51885	42945	9	873	2.29
51886	42946	1	873	2.29
51887	42947	1	881	53.99
51887	42948	1	859	24.49
51890	42954	1	933	32.60
51890	42955	6	873	2.29
51893	42960	3	929	29.99
51894	42961	1	933	32.60
51894	42962	1	922	3.99
51894	42963	1	708	34.99
51894	42964	1	858	24.49
51896	42967	5	929	29.99
51896	42968	1	921	4.99
51896	42969	1	873	2.29
51898	42973	1	871	9.99
51898	42974	5	870	4.99
51898	42975	1	881	53.99
51907	42998	14	923	4.99
51907	42999	1	858	24.49
51908	43000	1	931	21.49
51908	43001	10	922	3.99
51910	43004	1	930	35.00
51910	43005	15	873	2.29
51911	43006	1	930	35.00
51911	43007	1	921	4.99
51911	43008	1	873	2.29
51912	43009	1	930	35.00
51914	43014	1	793	2443.35
51914	43015	9	877	7.95
51915	43016	1	796	2443.35
51915	43017	1	922	3.99
51915	43018	1	933	32.60
51916	43019	1	782	2294.99
51917	43020	1	966	2384.07
51917	43021	1	872	8.99
51920	43030	1	799	1120.49
51920	43031	1	932	24.99
51922	43034	1	797	1120.49
51922	43035	1	864	63.50
51922	43036	1	711	34.99
51924	43040	1	877	7.95
51925	43041	1	872	8.99
51925	43042	11	870	4.99
51926	43043	1	932	24.99
51926	43044	8	922	3.99
51926	43045	1	707	34.99
51927	43046	1	921	4.99
51927	43047	1	878	21.98
51927	43048	1	711	34.99
51927	43049	1	859	24.49
51928	43050	1	871	9.99
51928	43051	1	870	4.99
51929	43052	1	882	53.99
51930	43053	1	707	34.99
51931	43054	7	877	7.95
51932	43055	11	712	8.99
51933	43056	1	922	3.99
51933	43057	1	932	24.99
51933	43058	10	873	2.29
51935	43062	1	934	28.99
51935	43063	10	923	4.99
51936	43064	1	933	32.60
51936	43065	1	922	3.99
51936	43066	1	707	34.99
51936	43067	1	858	24.49
51937	43068	5	928	24.99
51937	43069	1	921	4.99
51937	43070	1	707	34.99
51937	43071	1	859	24.49
51938	43072	1	933	32.60
51940	43076	9	871	9.99
51940	43077	10	870	4.99
51940	43078	1	708	34.99
51942	43082	1	871	9.99
51942	43083	1	880	54.99
51943	43084	11	871	9.99
51943	43085	1	880	54.99
51943	43086	1	858	24.49
51946	43091	1	870	4.99
51946	43092	1	876	120.00
51950	43101	1	929	29.99
51950	43102	13	921	4.99
51950	43103	2	878	21.98
51952	43107	1	870	4.99
51952	43108	1	708	34.99
51955	43114	11	923	4.99
51955	43115	1	934	28.99
51955	43116	1	707	34.99
51958	43122	1	793	2443.35
51958	43123	1	877	7.95
51960	43127	1	712	8.99
51960	43128	1	970	1214.85
51961	43129	1	998	539.99
51962	43130	1	963	742.35
51962	43131	1	712	8.99
51964	43136	1	793	2443.35
51964	43137	7	872	8.99
51964	43138	14	870	4.99
51964	43139	1	880	54.99
51965	43140	1	794	2443.35
51965	43141	1	922	3.99
51965	43142	1	933	32.60
51969	43155	1	928	24.99
51969	43156	9	873	2.29
51970	43157	5	932	24.99
51970	43158	1	922	3.99
51970	43159	1	712	8.99
51970	43160	1	879	159.00
51971	43161	1	929	29.99
51971	43162	12	921	4.99
51971	43163	1	871	9.99
51971	43164	1	870	4.99
51971	43165	1	707	34.99
51972	43166	1	930	35.00
51973	43167	1	930	35.00
51973	43168	1	921	4.99
51973	43169	1	708	34.99
51974	43170	1	711	34.99
51975	43171	1	858	24.49
51976	43172	7	712	8.99
51976	43173	1	713	49.99
51977	43174	1	712	8.99
51978	43175	1	870	4.99
51978	43176	6	872	8.99
51978	43177	1	884	53.99
51979	43178	1	794	2443.35
51979	43179	1	880	54.99
51979	43180	1	708	34.99
51980	43181	1	883	53.99
51981	43182	1	883	53.99
51982	43183	9	923	4.99
51983	43184	3	931	21.49
51984	43185	1	931	21.49
51984	43186	1	873	2.29
51986	43189	1	922	3.99
51986	43190	1	933	32.60
51986	43191	11	873	2.29
51987	43192	12	871	9.99
51990	43198	1	871	9.99
51990	43199	1	870	4.99
51990	43200	1	876	120.00
51990	43201	1	860	24.49
51991	43202	1	869	69.99
51991	43203	1	714	49.99
51992	43204	1	868	69.99
51992	43205	1	715	49.99
51993	43206	1	867	69.99
51994	43207	5	878	21.98
51994	43208	1	880	54.99
51994	43209	1	877	7.95
51998	43217	1	921	4.99
51998	43218	1	928	24.99
51998	43219	8	873	2.29
51999	43220	13	870	4.99
51999	43221	1	712	8.99
52002	43226	1	930	35.00
52002	43227	11	921	4.99
52002	43228	1	878	21.98
52002	43229	9	871	9.99
52002	43230	1	870	4.99
52003	43231	1	930	35.00
52003	43232	1	921	4.99
52003	43233	1	876	120.00
52004	43234	1	990	539.99
52004	43235	1	928	24.99
52005	43236	1	991	539.99
52005	43237	3	878	21.98
52005	43238	1	711	34.99
52012	43259	1	961	742.35
52012	43260	1	708	34.99
52014	43263	1	981	769.49
52014	43264	1	929	29.99
52015	43265	1	998	539.99
52015	43266	1	707	34.99
52018	43273	1	794	2443.35
52019	43274	1	797	1120.49
52019	43275	6	872	8.99
52019	43276	1	870	4.99
52020	43277	1	783	2294.99
52020	43278	1	873	2.29
52022	43282	1	780	2319.99
52022	43283	1	873	2.29
52023	43284	1	711	34.99
52024	43285	4	878	21.98
52024	43286	1	871	9.99
52024	43287	1	870	4.99
52025	43288	1	878	21.98
52025	43289	11	871	9.99
52025	43290	10	870	4.99
52025	43291	1	711	34.99
52026	43292	1	870	4.99
52027	43293	1	923	4.99
52027	43294	1	707	34.99
52028	43295	8	921	4.99
52028	43296	1	707	34.99
52030	43298	1	877	7.95
52031	43299	1	873	2.29
52032	43300	1	981	769.49
52032	43301	1	879	159.00
52033	43302	1	982	769.49
52033	43303	7	871	9.99
52033	43304	12	870	4.99
52033	43305	1	712	8.99
52034	43306	1	881	53.99
52035	43307	1	712	8.99
52035	43308	1	933	32.60
52036	43309	10	921	4.99
52036	43310	5	928	24.99
52038	43312	1	929	29.99
52040	43317	1	868	69.99
52040	43318	1	860	24.49
52042	43321	10	921	4.99
52042	43322	1	711	34.99
52042	43323	1	860	24.49
52046	43331	1	921	4.99
52048	43334	1	921	4.99
52048	43335	5	873	2.29
52052	43341	16	870	4.99
52053	43342	1	930	35.00
52053	43343	1	921	4.99
52054	43344	1	930	35.00
52054	43345	5	921	4.99
52054	43346	1	711	34.99
52055	43347	4	878	21.98
52055	43348	1	871	9.99
52055	43349	1	870	4.99
52060	43362	1	975	1700.99
52060	43363	1	932	24.99
52060	43364	5	922	3.99
52061	43365	1	977	539.99
52061	43366	1	711	34.99
52062	43367	1	712	8.99
52062	43368	1	972	1214.85
52065	43374	1	797	1120.49
52065	43375	1	708	34.99
52068	43381	1	928	24.99
52068	43382	5	921	4.99
52068	43383	16	873	2.29
52069	43384	1	931	21.49
52070	43385	1	931	21.49
52071	43386	1	921	4.99
52071	43387	1	708	34.99
52072	43388	11	871	9.99
52072	43389	8	870	4.99
52072	43390	1	708	34.99
52073	43391	1	713	49.99
52074	43392	1	923	4.99
52074	43393	1	711	34.99
52074	43394	1	860	24.49
52076	43396	1	931	21.49
52076	43397	1	922	3.99
52076	43398	1	711	34.99
52077	43399	10	922	3.99
52077	43400	1	933	32.60
52077	43401	1	880	54.99
52081	43409	1	933	32.60
52081	43410	1	922	3.99
52081	43411	10	873	2.29
52082	43412	6	921	4.99
52082	43413	1	929	29.99
52082	43414	1	711	34.99
52083	43415	1	929	29.99
52083	43416	1	873	2.29
52084	43417	6	871	9.99
52084	43418	15	870	4.99
52085	43419	1	871	9.99
52085	43420	1	870	4.99
52085	43421	1	707	34.99
52087	43423	1	868	69.99
52087	43424	11	712	8.99
52088	43425	12	871	9.99
52088	43426	1	870	4.99
52090	43428	1	867	69.99
52090	43429	8	874	8.99
52092	43432	1	868	69.99
52093	43433	13	870	4.99
52095	43436	1	878	21.98
52095	43437	1	879	159.00
52098	43444	1	931	21.49
52098	43445	8	922	3.99
52098	43446	11	877	7.95
52099	43447	1	934	28.99
52099	43448	1	923	4.99
52101	43452	1	878	21.98
52103	43455	1	991	539.99
52103	43456	1	878	21.98
